"dateTime","value","dataset_time","dataset_value","datasetInterval","datasetType"
"2023-02-13","9397","08:00:00",7,1,"minute"
"2023-02-13","9397","08:01:00",0,1,"minute"
"2023-02-13","9397","08:02:00",0,1,"minute"
"2023-02-13","9397","08:03:00",0,1,"minute"
"2023-02-13","9397","08:04:00",0,1,"minute"
"2023-02-13","9397","08:05:00",0,1,"minute"
"2023-02-13","9397","08:06:00",0,1,"minute"
"2023-02-13","9397","08:07:00",0,1,"minute"
"2023-02-13","9397","08:08:00",0,1,"minute"
"2023-02-13","9397","08:09:00",0,1,"minute"
"2023-02-13","9397","08:10:00",0,1,"minute"
"2023-02-13","9397","08:11:00",0,1,"minute"
"2023-02-13","9397","08:12:00",0,1,"minute"
"2023-02-13","9397","08:13:00",0,1,"minute"
"2023-02-13","9397","08:14:00",0,1,"minute"
"2023-02-13","9397","08:15:00",0,1,"minute"
"2023-02-13","9397","08:16:00",0,1,"minute"
"2023-02-13","9397","08:17:00",0,1,"minute"
"2023-02-13","9397","08:18:00",0,1,"minute"
"2023-02-13","9397","08:19:00",0,1,"minute"
"2023-02-13","9397","08:20:00",0,1,"minute"
"2023-02-13","9397","08:21:00",0,1,"minute"
"2023-02-13","9397","08:22:00",0,1,"minute"
"2023-02-13","9397","08:23:00",0,1,"minute"
"2023-02-13","9397","08:24:00",0,1,"minute"
"2023-02-13","9397","08:25:00",0,1,"minute"
"2023-02-13","9397","08:26:00",0,1,"minute"
"2023-02-13","9397","08:27:00",0,1,"minute"
"2023-02-13","9397","08:28:00",0,1,"minute"
"2023-02-13","9397","08:29:00",0,1,"minute"
"2023-02-13","9397","08:30:00",0,1,"minute"
"2023-02-13","9397","08:31:00",0,1,"minute"
"2023-02-13","9397","08:32:00",0,1,"minute"
"2023-02-13","9397","08:33:00",0,1,"minute"
"2023-02-13","9397","08:34:00",0,1,"minute"
"2023-02-13","9397","08:35:00",0,1,"minute"
"2023-02-13","9397","08:36:00",0,1,"minute"
"2023-02-13","9397","08:37:00",0,1,"minute"
"2023-02-13","9397","08:38:00",0,1,"minute"
"2023-02-13","9397","08:39:00",0,1,"minute"
"2023-02-13","9397","08:40:00",0,1,"minute"
"2023-02-13","9397","08:41:00",0,1,"minute"
"2023-02-13","9397","08:42:00",0,1,"minute"
"2023-02-13","9397","08:43:00",0,1,"minute"
"2023-02-13","9397","08:44:00",0,1,"minute"
"2023-02-13","9397","08:45:00",0,1,"minute"
"2023-02-13","9397","08:46:00",0,1,"minute"
"2023-02-13","9397","08:47:00",0,1,"minute"
"2023-02-13","9397","08:48:00",0,1,"minute"
"2023-02-13","9397","08:49:00",0,1,"minute"
"2023-02-13","9397","08:50:00",0,1,"minute"
"2023-02-13","9397","08:51:00",0,1,"minute"
"2023-02-13","9397","08:52:00",0,1,"minute"
"2023-02-13","9397","08:53:00",0,1,"minute"
"2023-02-13","9397","08:54:00",0,1,"minute"
"2023-02-13","9397","08:55:00",0,1,"minute"
"2023-02-13","9397","08:56:00",0,1,"minute"
"2023-02-13","9397","08:57:00",0,1,"minute"
"2023-02-13","9397","08:58:00",0,1,"minute"
"2023-02-13","9397","08:59:00",0,1,"minute"
"2023-02-13","9397","09:00:00",0,1,"minute"
"2023-02-13","9397","09:01:00",0,1,"minute"
"2023-02-13","9397","09:02:00",0,1,"minute"
"2023-02-13","9397","09:03:00",0,1,"minute"
"2023-02-13","9397","09:04:00",0,1,"minute"
"2023-02-13","9397","09:05:00",0,1,"minute"
"2023-02-13","9397","09:06:00",0,1,"minute"
"2023-02-13","9397","09:07:00",0,1,"minute"
"2023-02-13","9397","09:08:00",0,1,"minute"
"2023-02-13","9397","09:09:00",0,1,"minute"
"2023-02-13","9397","09:10:00",0,1,"minute"
"2023-02-13","9397","09:11:00",0,1,"minute"
"2023-02-13","9397","09:12:00",0,1,"minute"
"2023-02-13","9397","09:13:00",0,1,"minute"
"2023-02-13","9397","09:14:00",0,1,"minute"
"2023-02-13","9397","09:15:00",0,1,"minute"
"2023-02-13","9397","09:16:00",0,1,"minute"
"2023-02-13","9397","09:17:00",0,1,"minute"
"2023-02-13","9397","09:18:00",18,1,"minute"
"2023-02-13","9397","09:19:00",0,1,"minute"
"2023-02-13","9397","09:20:00",0,1,"minute"
"2023-02-13","9397","09:21:00",0,1,"minute"
"2023-02-13","9397","09:22:00",0,1,"minute"
"2023-02-13","9397","09:23:00",0,1,"minute"
"2023-02-13","9397","09:24:00",0,1,"minute"
"2023-02-13","9397","09:25:00",9,1,"minute"
"2023-02-13","9397","09:26:00",9,1,"minute"
"2023-02-13","9397","09:27:00",0,1,"minute"
"2023-02-13","9397","09:28:00",0,1,"minute"
"2023-02-13","9397","09:29:00",0,1,"minute"
"2023-02-13","9397","09:30:00",0,1,"minute"
"2023-02-13","9397","09:31:00",0,1,"minute"
"2023-02-13","9397","09:32:00",5,1,"minute"
"2023-02-13","9397","09:33:00",4,1,"minute"
"2023-02-13","9397","09:34:00",0,1,"minute"
"2023-02-13","9397","09:35:00",9,1,"minute"
"2023-02-13","9397","09:36:00",10,1,"minute"
"2023-02-13","9397","09:37:00",0,1,"minute"
"2023-02-13","9397","09:38:00",0,1,"minute"
"2023-02-13","9397","09:39:00",0,1,"minute"
"2023-02-13","9397","09:40:00",0,1,"minute"
"2023-02-13","9397","09:41:00",0,1,"minute"
"2023-02-13","9397","09:42:00",0,1,"minute"
"2023-02-13","9397","09:43:00",0,1,"minute"
"2023-02-13","9397","09:44:00",0,1,"minute"
"2023-02-13","9397","09:45:00",0,1,"minute"
"2023-02-13","9397","09:46:00",0,1,"minute"
"2023-02-13","9397","09:47:00",0,1,"minute"
"2023-02-13","9397","09:48:00",0,1,"minute"
"2023-02-13","9397","09:49:00",0,1,"minute"
"2023-02-13","9397","09:50:00",0,1,"minute"
"2023-02-13","9397","09:51:00",0,1,"minute"
"2023-02-13","9397","09:52:00",0,1,"minute"
"2023-02-13","9397","09:53:00",0,1,"minute"
"2023-02-13","9397","09:54:00",0,1,"minute"
"2023-02-13","9397","09:55:00",0,1,"minute"
"2023-02-13","9397","09:56:00",8,1,"minute"
"2023-02-13","9397","09:57:00",0,1,"minute"
"2023-02-13","9397","09:58:00",0,1,"minute"
"2023-02-13","9397","09:59:00",0,1,"minute"
"2023-02-13","9397","10:00:00",10,1,"minute"
"2023-02-13","9397","10:01:00",6,1,"minute"
"2023-02-13","9397","10:02:00",7,1,"minute"
"2023-02-13","9397","10:03:00",0,1,"minute"
"2023-02-13","9397","10:04:00",0,1,"minute"
"2023-02-13","9397","10:05:00",0,1,"minute"
"2023-02-13","9397","10:06:00",0,1,"minute"
"2023-02-13","9397","10:07:00",0,1,"minute"
"2023-02-13","9397","10:08:00",0,1,"minute"
"2023-02-13","9397","10:09:00",0,1,"minute"
"2023-02-13","9397","10:10:00",0,1,"minute"
"2023-02-13","9397","10:11:00",0,1,"minute"
"2023-02-13","9397","10:12:00",0,1,"minute"
"2023-02-13","9397","10:13:00",0,1,"minute"
"2023-02-13","9397","10:14:00",0,1,"minute"
"2023-02-13","9397","10:15:00",0,1,"minute"
"2023-02-13","9397","10:16:00",0,1,"minute"
"2023-02-13","9397","10:17:00",0,1,"minute"
"2023-02-13","9397","10:18:00",0,1,"minute"
"2023-02-13","9397","10:19:00",0,1,"minute"
"2023-02-13","9397","10:20:00",0,1,"minute"
"2023-02-13","9397","10:21:00",0,1,"minute"
"2023-02-13","9397","10:22:00",0,1,"minute"
"2023-02-13","9397","10:23:00",0,1,"minute"
"2023-02-13","9397","10:24:00",0,1,"minute"
"2023-02-13","9397","10:25:00",0,1,"minute"
"2023-02-13","9397","10:26:00",0,1,"minute"
"2023-02-13","9397","10:27:00",0,1,"minute"
"2023-02-13","9397","10:28:00",0,1,"minute"
"2023-02-13","9397","10:29:00",0,1,"minute"
"2023-02-13","9397","10:30:00",0,1,"minute"
"2023-02-13","9397","10:31:00",0,1,"minute"
"2023-02-13","9397","10:32:00",0,1,"minute"
"2023-02-13","9397","10:33:00",0,1,"minute"
"2023-02-13","9397","10:34:00",0,1,"minute"
"2023-02-13","9397","10:35:00",0,1,"minute"
"2023-02-13","9397","10:36:00",0,1,"minute"
"2023-02-13","9397","10:37:00",0,1,"minute"
"2023-02-13","9397","10:38:00",0,1,"minute"
"2023-02-13","9397","10:39:00",0,1,"minute"
"2023-02-13","9397","10:40:00",0,1,"minute"
"2023-02-13","9397","10:41:00",0,1,"minute"
"2023-02-13","9397","10:42:00",12,1,"minute"
"2023-02-13","9397","10:43:00",5,1,"minute"
"2023-02-13","9397","10:44:00",0,1,"minute"
"2023-02-13","9397","10:45:00",0,1,"minute"
"2023-02-13","9397","10:46:00",0,1,"minute"
"2023-02-13","9397","10:47:00",0,1,"minute"
"2023-02-13","9397","10:48:00",0,1,"minute"
"2023-02-13","9397","10:49:00",0,1,"minute"
"2023-02-13","9397","10:50:00",0,1,"minute"
"2023-02-13","9397","10:51:00",0,1,"minute"
"2023-02-13","9397","10:52:00",0,1,"minute"
"2023-02-13","9397","10:53:00",0,1,"minute"
"2023-02-13","9397","10:54:00",0,1,"minute"
"2023-02-13","9397","10:55:00",0,1,"minute"
"2023-02-13","9397","10:56:00",0,1,"minute"
"2023-02-13","9397","10:57:00",0,1,"minute"
"2023-02-13","9397","10:58:00",0,1,"minute"
"2023-02-13","9397","10:59:00",0,1,"minute"
"2023-02-13","9397","11:00:00",0,1,"minute"
"2023-02-13","9397","11:01:00",0,1,"minute"
"2023-02-13","9397","11:02:00",0,1,"minute"
"2023-02-13","9397","11:03:00",0,1,"minute"
"2023-02-13","9397","11:04:00",0,1,"minute"
"2023-02-13","9397","11:05:00",0,1,"minute"
"2023-02-13","9397","11:06:00",0,1,"minute"
"2023-02-13","9397","11:07:00",0,1,"minute"
"2023-02-13","9397","11:08:00",0,1,"minute"
"2023-02-13","9397","11:09:00",0,1,"minute"
"2023-02-13","9397","11:10:00",0,1,"minute"
"2023-02-13","9397","11:11:00",27,1,"minute"
"2023-02-13","9397","11:12:00",3,1,"minute"
"2023-02-13","9397","11:13:00",17,1,"minute"
"2023-02-13","9397","11:14:00",0,1,"minute"
"2023-02-13","9397","11:15:00",5,1,"minute"
"2023-02-13","9397","11:16:00",0,1,"minute"
"2023-02-13","9397","11:17:00",56,1,"minute"
"2023-02-13","9397","11:18:00",14,1,"minute"
"2023-02-13","9397","11:19:00",20,1,"minute"
"2023-02-13","9397","11:20:00",6,1,"minute"
"2023-02-13","9397","11:21:00",35,1,"minute"
"2023-02-13","9397","11:22:00",20,1,"minute"
"2023-02-13","9397","11:23:00",0,1,"minute"
"2023-02-13","9397","11:24:00",27,1,"minute"
"2023-02-13","9397","11:25:00",0,1,"minute"
"2023-02-13","9397","11:26:00",0,1,"minute"
"2023-02-13","9397","11:27:00",19,1,"minute"
"2023-02-13","9397","11:28:00",111,1,"minute"
"2023-02-13","9397","11:29:00",120,1,"minute"
"2023-02-13","9397","11:30:00",116,1,"minute"
"2023-02-13","9397","11:31:00",111,1,"minute"
"2023-02-13","9397","11:32:00",117,1,"minute"
"2023-02-13","9397","11:33:00",49,1,"minute"
"2023-02-13","9397","11:34:00",118,1,"minute"
"2023-02-13","9397","11:35:00",115,1,"minute"
"2023-02-13","9397","11:36:00",111,1,"minute"
"2023-02-13","9397","11:37:00",120,1,"minute"
"2023-02-13","9397","11:38:00",118,1,"minute"
"2023-02-13","9397","11:39:00",113,1,"minute"
"2023-02-13","9397","11:40:00",112,1,"minute"
"2023-02-13","9397","11:41:00",108,1,"minute"
"2023-02-13","9397","11:42:00",114,1,"minute"
"2023-02-13","9397","11:43:00",112,1,"minute"
"2023-02-13","9397","11:44:00",115,1,"minute"
"2023-02-13","9397","11:45:00",116,1,"minute"
"2023-02-13","9397","11:46:00",111,1,"minute"
"2023-02-13","9397","11:47:00",32,1,"minute"
"2023-02-13","9397","11:48:00",0,1,"minute"
"2023-02-13","9397","11:49:00",0,1,"minute"
"2023-02-13","9397","11:50:00",0,1,"minute"
"2023-02-13","9397","11:51:00",0,1,"minute"
"2023-02-13","9397","11:52:00",0,1,"minute"
"2023-02-13","9397","11:53:00",45,1,"minute"
"2023-02-13","9397","11:54:00",53,1,"minute"
"2023-02-13","9397","11:55:00",0,1,"minute"
"2023-02-13","9397","11:56:00",0,1,"minute"
"2023-02-13","9397","11:57:00",0,1,"minute"
"2023-02-13","9397","11:58:00",0,1,"minute"
"2023-02-13","9397","11:59:00",0,1,"minute"
"2023-02-13","9397","12:00:00",0,1,"minute"
"2023-02-13","9397","12:01:00",0,1,"minute"
"2023-02-13","9397","12:02:00",0,1,"minute"
"2023-02-13","9397","12:03:00",0,1,"minute"
"2023-02-13","9397","12:04:00",0,1,"minute"
"2023-02-13","9397","12:05:00",0,1,"minute"
"2023-02-13","9397","12:06:00",0,1,"minute"
"2023-02-13","9397","12:07:00",0,1,"minute"
"2023-02-13","9397","12:08:00",0,1,"minute"
"2023-02-13","9397","12:09:00",0,1,"minute"
"2023-02-13","9397","12:10:00",0,1,"minute"
"2023-02-13","9397","12:11:00",0,1,"minute"
"2023-02-13","9397","12:12:00",0,1,"minute"
"2023-02-13","9397","12:13:00",0,1,"minute"
"2023-02-13","9397","12:14:00",0,1,"minute"
"2023-02-13","9397","12:15:00",0,1,"minute"
"2023-02-13","9397","12:16:00",0,1,"minute"
"2023-02-13","9397","12:17:00",0,1,"minute"
"2023-02-13","9397","12:18:00",0,1,"minute"
"2023-02-13","9397","12:19:00",0,1,"minute"
"2023-02-13","9397","12:20:00",0,1,"minute"
"2023-02-13","9397","12:21:00",0,1,"minute"
"2023-02-13","9397","12:22:00",0,1,"minute"
"2023-02-13","9397","12:23:00",0,1,"minute"
"2023-02-13","9397","12:24:00",0,1,"minute"
"2023-02-13","9397","12:25:00",0,1,"minute"
"2023-02-13","9397","12:26:00",0,1,"minute"
"2023-02-13","9397","12:27:00",0,1,"minute"
"2023-02-13","9397","12:28:00",0,1,"minute"
"2023-02-13","9397","12:29:00",0,1,"minute"
"2023-02-13","9397","12:30:00",0,1,"minute"
"2023-02-13","9397","12:31:00",0,1,"minute"
"2023-02-13","9397","12:32:00",0,1,"minute"
"2023-02-13","9397","12:33:00",0,1,"minute"
"2023-02-13","9397","12:34:00",0,1,"minute"
"2023-02-13","9397","12:35:00",0,1,"minute"
"2023-02-13","9397","12:36:00",0,1,"minute"
"2023-02-13","9397","12:37:00",0,1,"minute"
"2023-02-13","9397","12:38:00",0,1,"minute"
"2023-02-13","9397","12:39:00",0,1,"minute"
"2023-02-13","9397","12:40:00",0,1,"minute"
"2023-02-13","9397","12:41:00",0,1,"minute"
"2023-02-13","9397","12:42:00",0,1,"minute"
"2023-02-13","9397","12:43:00",0,1,"minute"
"2023-02-13","9397","12:44:00",0,1,"minute"
"2023-02-13","9397","12:45:00",0,1,"minute"
"2023-02-13","9397","12:46:00",0,1,"minute"
"2023-02-13","9397","12:47:00",0,1,"minute"
"2023-02-13","9397","12:48:00",51,1,"minute"
"2023-02-13","9397","12:49:00",69,1,"minute"
"2023-02-13","9397","12:50:00",71,1,"minute"
"2023-02-13","9397","12:51:00",105,1,"minute"
"2023-02-13","9397","12:52:00",110,1,"minute"
"2023-02-13","9397","12:53:00",117,1,"minute"
"2023-02-13","9397","12:54:00",113,1,"minute"
"2023-02-13","9397","12:55:00",112,1,"minute"
"2023-02-13","9397","12:56:00",107,1,"minute"
"2023-02-13","9397","12:57:00",116,1,"minute"
"2023-02-13","9397","12:58:00",112,1,"minute"
"2023-02-13","9397","12:59:00",110,1,"minute"
"2023-02-13","9397","13:00:00",111,1,"minute"
"2023-02-13","9397","13:01:00",119,1,"minute"
"2023-02-13","9397","13:02:00",114,1,"minute"
"2023-02-13","9397","13:03:00",42,1,"minute"
"2023-02-13","9397","13:04:00",115,1,"minute"
"2023-02-13","9397","13:05:00",114,1,"minute"
"2023-02-13","9397","13:06:00",111,1,"minute"
"2023-02-13","9397","13:07:00",107,1,"minute"
"2023-02-13","9397","13:08:00",111,1,"minute"
"2023-02-13","9397","13:09:00",113,1,"minute"
"2023-02-13","9397","13:10:00",8,1,"minute"
"2023-02-13","9397","13:11:00",35,1,"minute"
"2023-02-13","9397","13:12:00",4,1,"minute"
"2023-02-13","9397","13:13:00",0,1,"minute"
"2023-02-13","9397","13:14:00",0,1,"minute"
"2023-02-13","9397","13:15:00",0,1,"minute"
"2023-02-13","9397","13:16:00",0,1,"minute"
"2023-02-13","9397","13:17:00",0,1,"minute"
"2023-02-13","9397","13:18:00",0,1,"minute"
"2023-02-13","9397","13:19:00",0,1,"minute"
"2023-02-13","9397","13:20:00",0,1,"minute"
"2023-02-13","9397","13:21:00",0,1,"minute"
"2023-02-13","9397","13:22:00",0,1,"minute"
"2023-02-13","9397","13:23:00",0,1,"minute"
"2023-02-13","9397","13:24:00",0,1,"minute"
"2023-02-13","9397","13:25:00",0,1,"minute"
"2023-02-13","9397","13:26:00",0,1,"minute"
"2023-02-13","9397","13:27:00",0,1,"minute"
"2023-02-13","9397","13:28:00",0,1,"minute"
"2023-02-13","9397","13:29:00",0,1,"minute"
"2023-02-13","9397","13:30:00",0,1,"minute"
"2023-02-13","9397","13:31:00",0,1,"minute"
"2023-02-13","9397","13:32:00",4,1,"minute"
"2023-02-13","9397","13:33:00",0,1,"minute"
"2023-02-13","9397","13:34:00",0,1,"minute"
"2023-02-13","9397","13:35:00",0,1,"minute"
"2023-02-13","9397","13:36:00",0,1,"minute"
"2023-02-13","9397","13:37:00",0,1,"minute"
"2023-02-13","9397","13:38:00",0,1,"minute"
"2023-02-13","9397","13:39:00",0,1,"minute"
"2023-02-13","9397","13:40:00",6,1,"minute"
"2023-02-13","9397","13:41:00",15,1,"minute"
"2023-02-13","9397","13:42:00",19,1,"minute"
"2023-02-13","9397","13:43:00",14,1,"minute"
"2023-02-13","9397","13:44:00",18,1,"minute"
"2023-02-13","9397","13:45:00",38,1,"minute"
"2023-02-13","9397","13:46:00",9,1,"minute"
"2023-02-13","9397","13:47:00",0,1,"minute"
"2023-02-13","9397","13:48:00",0,1,"minute"
"2023-02-13","9397","13:49:00",0,1,"minute"
"2023-02-13","9397","13:50:00",0,1,"minute"
"2023-02-13","9397","13:51:00",0,1,"minute"
"2023-02-13","9397","13:52:00",0,1,"minute"
"2023-02-13","9397","13:53:00",0,1,"minute"
"2023-02-13","9397","13:54:00",24,1,"minute"
"2023-02-13","9397","13:55:00",0,1,"minute"
"2023-02-13","9397","13:56:00",0,1,"minute"
"2023-02-13","9397","13:57:00",0,1,"minute"
"2023-02-13","9397","13:58:00",22,1,"minute"
"2023-02-13","9397","13:59:00",50,1,"minute"
"2023-02-13","9397","14:00:00",76,1,"minute"
"2023-02-13","9397","14:01:00",50,1,"minute"
"2023-02-13","9397","14:02:00",83,1,"minute"
"2023-02-13","9397","14:03:00",10,1,"minute"
"2023-02-13","9397","14:04:00",38,1,"minute"
"2023-02-13","9397","14:05:00",18,1,"minute"
"2023-02-13","9397","14:06:00",52,1,"minute"
"2023-02-13","9397","14:07:00",50,1,"minute"
"2023-02-13","9397","14:08:00",44,1,"minute"
"2023-02-13","9397","14:09:00",53,1,"minute"
"2023-02-13","9397","14:10:00",27,1,"minute"
"2023-02-13","9397","14:11:00",17,1,"minute"
"2023-02-13","9397","14:12:00",19,1,"minute"
"2023-02-13","9397","14:13:00",10,1,"minute"
"2023-02-13","9397","14:14:00",58,1,"minute"
"2023-02-13","9397","14:15:00",7,1,"minute"
"2023-02-13","9397","14:16:00",0,1,"minute"
"2023-02-13","9397","14:17:00",22,1,"minute"
"2023-02-13","9397","14:18:00",34,1,"minute"
"2023-02-13","9397","14:19:00",28,1,"minute"
"2023-02-13","9397","14:20:00",21,1,"minute"
"2023-02-13","9397","14:21:00",10,1,"minute"
"2023-02-13","9397","14:22:00",45,1,"minute"
"2023-02-13","9397","14:23:00",18,1,"minute"
"2023-02-13","9397","14:24:00",37,1,"minute"
"2023-02-13","9397","14:25:00",14,1,"minute"
"2023-02-13","9397","14:26:00",0,1,"minute"
"2023-02-13","9397","14:27:00",61,1,"minute"
"2023-02-13","9397","14:28:00",21,1,"minute"
"2023-02-13","9397","14:29:00",73,1,"minute"
"2023-02-13","9397","14:30:00",54,1,"minute"
"2023-02-13","9397","14:31:00",61,1,"minute"
"2023-02-13","9397","14:32:00",47,1,"minute"
"2023-02-13","9397","14:33:00",19,1,"minute"
"2023-02-13","9397","14:34:00",25,1,"minute"
"2023-02-13","9397","14:35:00",0,1,"minute"
"2023-02-13","9397","14:36:00",36,1,"minute"
"2023-02-13","9397","14:37:00",10,1,"minute"
"2023-02-13","9397","14:38:00",4,1,"minute"
"2023-02-13","9397","14:39:00",1,1,"minute"
"2023-02-13","9397","14:40:00",19,1,"minute"
"2023-02-13","9397","14:41:00",72,1,"minute"
"2023-02-13","9397","14:42:00",51,1,"minute"
"2023-02-13","9397","14:43:00",65,1,"minute"
"2023-02-13","9397","14:44:00",37,1,"minute"
"2023-02-13","9397","14:45:00",30,1,"minute"
"2023-02-13","9397","14:46:00",0,1,"minute"
"2023-02-13","9397","14:47:00",6,1,"minute"
"2023-02-13","9397","14:48:00",4,1,"minute"
"2023-02-13","9397","14:49:00",60,1,"minute"
"2023-02-13","9397","14:50:00",62,1,"minute"
"2023-02-13","9397","14:51:00",61,1,"minute"
"2023-02-13","9397","14:52:00",31,1,"minute"
"2023-02-13","9397","14:53:00",0,1,"minute"
"2023-02-13","9397","14:54:00",0,1,"minute"
"2023-02-13","9397","14:55:00",11,1,"minute"
"2023-02-13","9397","14:56:00",0,1,"minute"
"2023-02-13","9397","14:57:00",7,1,"minute"
"2023-02-13","9397","14:58:00",37,1,"minute"
"2023-02-13","9397","14:59:00",0,1,"minute"
"2023-02-13","9397","15:00:00",0,1,"minute"
"2023-02-13","9397","15:01:00",0,1,"minute"
"2023-02-13","9397","15:02:00",0,1,"minute"
"2023-02-13","9397","15:03:00",0,1,"minute"
"2023-02-13","9397","15:04:00",8,1,"minute"
"2023-02-13","9397","15:05:00",7,1,"minute"
"2023-02-13","9397","15:06:00",30,1,"minute"
"2023-02-13","9397","15:07:00",0,1,"minute"
"2023-02-13","9397","15:08:00",29,1,"minute"
"2023-02-13","9397","15:09:00",17,1,"minute"
"2023-02-13","9397","15:10:00",0,1,"minute"
"2023-02-13","9397","15:11:00",0,1,"minute"
"2023-02-13","9397","15:12:00",0,1,"minute"
"2023-02-13","9397","15:13:00",0,1,"minute"
"2023-02-13","9397","15:14:00",0,1,"minute"
"2023-02-13","9397","15:15:00",0,1,"minute"
"2023-02-13","9397","15:16:00",0,1,"minute"
"2023-02-13","9397","15:17:00",0,1,"minute"
"2023-02-13","9397","15:18:00",0,1,"minute"
"2023-02-13","9397","15:19:00",0,1,"minute"
"2023-02-13","9397","15:20:00",0,1,"minute"
"2023-02-13","9397","15:21:00",0,1,"minute"
"2023-02-13","9397","15:22:00",0,1,"minute"
"2023-02-13","9397","15:23:00",0,1,"minute"
"2023-02-13","9397","15:24:00",0,1,"minute"
"2023-02-13","9397","15:25:00",0,1,"minute"
"2023-02-13","9397","15:26:00",0,1,"minute"
"2023-02-13","9397","15:27:00",0,1,"minute"
"2023-02-13","9397","15:28:00",23,1,"minute"
"2023-02-13","9397","15:29:00",5,1,"minute"
"2023-02-13","9397","15:30:00",0,1,"minute"
"2023-02-13","9397","15:31:00",0,1,"minute"
"2023-02-13","9397","15:32:00",0,1,"minute"
"2023-02-13","9397","15:33:00",0,1,"minute"
"2023-02-13","9397","15:34:00",0,1,"minute"
"2023-02-13","9397","15:35:00",0,1,"minute"
"2023-02-13","9397","15:36:00",0,1,"minute"
"2023-02-13","9397","15:37:00",0,1,"minute"
"2023-02-13","9397","15:38:00",0,1,"minute"
"2023-02-13","9397","15:39:00",0,1,"minute"
"2023-02-13","9397","15:40:00",0,1,"minute"
"2023-02-13","9397","15:41:00",31,1,"minute"
"2023-02-13","9397","15:42:00",36,1,"minute"
"2023-02-13","9397","15:43:00",12,1,"minute"
"2023-02-13","9397","15:44:00",49,1,"minute"
"2023-02-13","9397","15:45:00",4,1,"minute"
"2023-02-13","9397","15:46:00",0,1,"minute"
"2023-02-13","9397","15:47:00",0,1,"minute"
"2023-02-13","9397","15:48:00",0,1,"minute"
"2023-02-13","9397","15:49:00",7,1,"minute"
"2023-02-13","9397","15:50:00",0,1,"minute"
"2023-02-13","9397","15:51:00",0,1,"minute"
"2023-02-13","9397","15:52:00",0,1,"minute"
"2023-02-13","9397","15:53:00",4,1,"minute"
"2023-02-13","9397","15:54:00",7,1,"minute"
"2023-02-13","9397","15:55:00",0,1,"minute"
"2023-02-13","9397","15:56:00",15,1,"minute"
"2023-02-13","9397","15:57:00",0,1,"minute"
